song_id,song_name,year,ranking,artist_name,artist_position,artist_role,word_count,artist_genre,artist_genres,match_method
2871,The Good Stuff,2002,82,Kenny Chesney,1,primary,385.0,contemporary country,"['contemporary country', 'country', 'country road']",artist_name
2872,The Great Escape,2007,77,Boys Like Girls,1,primary,282.0,emo,"['emo', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop']",artist_name
2873,The Hanging Tree,2015,78,James Newton Howard,1,primary,270.0,scorecore,"['scorecore', 'soundtrack']",artist_name
2874,The Hanging Tree,2015,78,Jennifer Lawrence,1,primary,159.0,-,[],artist_name
2875,The Heart Wants What It Wants,2015,62,Selena Gomez,1,primary,439.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
2876,The Hills,2015,10,The Weeknd,1,primary,504.0,canadian contemporary r&b,"['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']",artist_name
2877,The Hills,2016,32,The Weeknd,1,primary,504.0,canadian contemporary r&b,"['canadian contemporary r&b', 'canadian pop', 'pop', 'rap']",artist_name
2878,The House That Built Me,2010,91,Miranda Lambert,1,primary,317.0,contemporary country,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",artist_name
2879,The Jump Off,2003,72,Lil' Kim,1,primary,732.0,dance pop,"['dance pop', 'east coast hip hop', 'escape room', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']",artist_name
2880,The Jump Off,2003,72,Mr. Cheeks,1,primary,732.0,hip pop,['hip pop'],artist_name
2881,The Kind of Love We Make,2022,36,Luke Combs,1,primary,320.0,contemporary country,"['contemporary country', 'country road']",artist_name
2882,The Lazy Song,2011,26,Bruno Mars,1,primary,424.0,pop,"['pop', 'post-teen pop']",artist_name
2883,The London,2019,64,J. Cole,1,primary,658.0,conscious hip hop,"['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']",artist_name
2884,The London,2019,64,Travis Scott,1,primary,658.0,pop,"['pop', 'pop rap', 'rap']",artist_name
2885,The London,2019,64,Young Thug,1,primary,658.0,atl hip hop,"['atl hip hop', 'atl trap', 'gangster rap', 'pop', 'pop rap', 'rap', 'trap music']",artist_name
2886,The Man,2014,48,Aloe Blacc,1,primary,635.0,r&b,['r&b'],artist_name
2887,The Middle,2018,8,Grey,1,primary,266.0,pop,"['pop', 'pop edm', 'uk pop']",artist_name
2888,The Middle,2002,14,Jimmy Eat World,1,primary,280.0,modern rock,"['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge']",artist_name
2889,The Middle,2018,8,Maren Morris,1,primary,379.0,contemporary country,['contemporary country'],artist_name
2890,The Middle,2018,8,Zedd,1,primary,379.0,complextro,"['complextro', 'dance pop', 'edm', 'electro house', 'german techno', 'pop', 'post-teen pop', 'tropical house']",artist_name
2891,The Monster,2014,16,Eminem,1,primary,810.0,detroit hip hop,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",artist_name
2892,The Monster,2014,16,Rihanna,1,primary,810.0,dance pop,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",artist_name
2893,The Motto,2012,20,Drake,1,primary,578.0,canadian hip hop,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",artist_name
2894,The Motto,2012,20,Lil Wayne,1,primary,578.0,hip hop,"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",artist_name
2895,The Next Episode,2000,76,Dr. Dre,1,primary,479.0,g funk,"['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap']",artist_name
2896,The Next Episode,2000,76,Snoop Dogg,1,primary,479.0,g funk,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",artist_name
2897,The One That Got Away,2012,41,Katy Perry,1,primary,345.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
2898,The Only Exception,2010,93,Paramore,1,primary,272.0,candy pop,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",artist_name
2899,The Other Side,2013,66,Jason Derulo,1,primary,474.0,dance pop,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",artist_name
2900,The Real Slim Shady,2000,51,Eminem,1,primary,1091.0,detroit hip hop,"['detroit hip hop', 'g funk', 'hip hop', 'rap']",artist_name
2901,The Reason,2004,6,Hoobastank,1,primary,246.0,alternative metal,"['alternative metal', 'funk metal', 'nu metal', 'pop punk', 'pop rock', 'post-grunge', 'rap rock']",artist_name
2902,The Remedy (I Won't Worry),2003,52,Jason Mraz,1,primary,541.0,acoustic pop,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",artist_name
2903,The Scotts,2020,86,Kid Cudi,1,primary,316.0,hip hop,"['hip hop', 'pop rap', 'rap']",artist_name
2904,The Scotts,2020,86,Travis Scott,1,primary,316.0,pop,"['pop', 'pop rap', 'rap']",artist_name
2905,The Show Goes On,2011,28,Lupe Fiasco,1,primary,698.0,chicago rap,"['chicago rap', 'conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",artist_name
2906,The Space Between,2001,65,Dave Matthews Band,1,primary,333.0,jam band,"['jam band', 'neo mellow', 'pop rock']",artist_name
2907,The Sweet Escape,2007,3,Akon,1,primary,582.0,dance pop,"['dance pop', 'pop', 'pop rap']",artist_name
2908,The Sweet Escape,2007,3,Gwen Stefani,1,primary,582.0,dance pop,"['dance pop', 'europop', 'hip pop', 'pop', 'pop rock', 'post-teen pop']",artist_name
2909,The Time (Dirty Bit),2011,37,The Black Eyed Peas,1,primary,627.0,dance pop,"['dance pop', 'pop', 'pop rap']",artist_name
2910,The Time of My Life,2008,69,David Cook,1,primary,316.0,idol,"['idol', 'neo mellow', 'pop rock', 'talent show']",artist_name
2911,The Way,2013,31,Ariana Grande,1,primary,736.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
2912,The Way,2013,31,Mac Miller,1,primary,736.0,hip hop,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap']",artist_name
2913,The Way I Are,2007,18,Keri Hilson,1,primary,398.0,dance pop,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",artist_name
2914,The Way I Are,2008,96,Keri Hilson,1,primary,398.0,dance pop,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",artist_name
2915,The Way I Are,2007,18,Timbaland,1,primary,398.0,dance pop,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'rap', 'urban contemporary']",artist_name
2916,The Way I Are,2008,96,Timbaland,1,primary,398.0,dance pop,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'rap', 'urban contemporary']",artist_name
2917,The Way I Live,2007,53,Baby Boy da Prince,1,primary,964.0,dirty south rap,"['dirty south rap', 'pop rap', 'southern hip hop']",artist_name
2918,The Way You Love Me,2000,41,Faith Hill,1,primary,365.0,contemporary country,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",artist_name
2919,The Way You Love Me,2001,27,Faith Hill,1,primary,365.0,contemporary country,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",artist_name
2920,The Way You Move,2004,5,OutKast,1,primary,581.0,atl hip hop,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",artist_name
2921,The Way You Move,2004,5,Sleepy Brown,1,primary,562.0,atl hip hop,"['atl hip hop', 'neo soul']",artist_name
2922,The Whole World,2002,70,Killer Mike,1,primary,853.0,alternative hip hop,"['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'southern hip hop']",artist_name
2923,The Whole World,2002,70,Outkast,1,primary,853.0,atl hip hop,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop']",artist_name
2924,The Woo,2020,78,50 Cent,1,primary,550.0,east coast hip hop,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",artist_name
2925,The Woo,2020,78,Pop Smoke,1,primary,550.0,east coast hip hop,,lyrics_1.00
2926,The Woo,2020,78,Roddy Ricch,1,primary,550.0,rap,"['rap', 'southern hip hop', 'trap music']",artist_name
2927,Then,2009,84,Brad Paisley,1,primary,315.0,contemporary country,"['contemporary country', 'country', 'country road', 'modern country rock']",artist_name
2928,Then the Morning Comes,2000,48,Smash Mouth,1,primary,266.0,alternative rock,"['alternative rock', 'pop punk', 'pop rock', 'post-grunge']",artist_name
2929,There Goes My Baby,2010,83,Usher,1,primary,472.0,atl hip hop,"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",artist_name
2930,There It Go (The Whistle Song),2006,58,Juelz Santana,1,primary,514.0,gangster rap,"['gangster rap', 'hardcore hip hop', 'hip hop', 'nyc rap', 'pop rap', 'rap', 'trap music']",artist_name
2931,There You Go,2000,16,Pink,1,primary,650.0,,,artist_name
2932,There You'll Be,2001,66,Faith Hill,1,primary,291.0,contemporary country,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",artist_name
2933,There's Nothing Holdin' Me Back,2017,23,Shawn Mendes,1,primary,359.0,canadian pop,"['canadian pop', 'pop', 'viral pop']",artist_name
2934,Therefore I Am,2021,25,Billie Eilish,1,primary,351.0,electropop,"['electropop', 'pop']",artist_name
2935,These Words,2005,80,Natasha Bedingfield,1,primary,538.0,dance pop,"['dance pop', 'europop', 'folk-pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",artist_name
2936,Things a Man Oughta Know,2021,96,Lainey Wilson,1,primary,303.0,,,artist_name
2937,Thinkin' Bout Me,2023,19,Morgan Wallen,1,primary,485.0,contemporary country,"['contemporary country', 'country road', 'deep talent show']",artist_name
2938,Thinking Out Loud,2015,2,Ed Sheeran,1,primary,355.0,pop,"['pop', 'uk pop']",artist_name
2939,"This Ain't a Scene, It's an Arms Race",2007,32,Fall Out Boy,1,primary,461.0,emo,"['emo', 'modern rock', 'pop punk']",artist_name
2940,This I Promise You,2001,51,NSYNC,1,primary,279.0,,,artist_name
2941,This Is America,2018,51,Childish Gambino,1,primary,655.0,atl hip hop,"['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']",artist_name
2942,This Is How We Roll,2014,49,Florida Georgia Line,1,primary,445.0,contemporary country,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",artist_name
2943,This Is How We Roll,2014,49,Luke Bryan,1,primary,445.0,contemporary country,"['contemporary country', 'country', 'country road']",artist_name
2944,This Is What You Came For,2016,17,Calvin Harris,1,primary,273.0,edm,"['edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",artist_name
2945,This Is What You Came For,2016,17,Rihanna,1,primary,273.0,dance pop,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",artist_name
2946,This Is Why I'm Hot,2007,16,Mims,1,primary,952.0,pop rap,['pop rap'],artist_name
2947,This Is the Night,2003,47,Clay Aiken,1,primary,225.0,idol,['idol'],artist_name
2948,This Love,2004,4,Maroon 5,1,primary,352.0,pop,['pop'],artist_name
2949,Thnks fr th Mmrs,2007,37,Fall Out Boy,1,primary,377.0,emo,"['emo', 'modern rock', 'pop punk']",artist_name
2950,Thoia Thoing,2003,61,R. Kelly,1,primary,581.0,-,[],artist_name
2951,Thong Song,2000,14,Sisqó,1,primary,1039.0,,,artist_name
2952,Thot Shit,2021,71,Megan Thee Stallion,1,primary,906.0,,,artist_name
2953,Thotiana,2019,47,Blueface,1,primary,430.0,,,artist_name
2954,Thought You Should Know,2023,22,Morgan Wallen,1,primary,393.0,contemporary country,"['contemporary country', 'country road', 'deep talent show']",artist_name
2955,Thrift Shop,2013,1,Macklemore,1,primary,805.0,pop rap,['pop rap'],artist_name
2955,Thrift Shop,2013,1,Ryan Lewis,2,collaboration,805.0,dance pop,,lyrics_1.00
2956,Thrift Shop,2013,1,Wanz,1,primary,805.0,-,[],artist_name
2957,Throat Baby (Go Baby),2021,97,BRS Kash,1,primary,629.0,,,artist_name
2958,Through the Wire,2004,61,Kanye West,1,primary,846.0,chicago rap,"['chicago rap', 'hip hop', 'pop rap', 'rap']",artist_name
2959,Throw It in the Bag,2009,71,Fabolous,1,primary,697.0,dance pop,"['dance pop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'rap', 'trap music', 'urban contemporary']",artist_name
2960,Throw It in the Bag,2009,71,The-Dream,1,primary,697.0,dance pop,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",artist_name
2961,Throw Some D's,2007,73,Polow da Don,1,primary,737.0,-,[],artist_name
2962,Throw Some D's,2007,73,Rich Boy,1,primary,737.0,alabama rap,"['alabama rap', 'dirty south rap', 'gangster rap', 'pop rap', 'rap', 'southern hip hop', 'trap music']",artist_name
2963,Thugz Mansion,2003,80,2Pac,1,primary,394.0,g funk,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",artist_name
2964,Thunder,2017,51,Imagine Dragons,1,primary,357.0,modern rock,"['modern rock', 'rock']",artist_name
2965,Thunder,2018,22,Imagine Dragons,1,primary,357.0,modern rock,"['modern rock', 'rock']",artist_name
2966,Tie Me Down,2010,65,New Boyz,1,primary,618.0,dance pop,"['dance pop', 'pop rap', 'southern hip hop']",artist_name
2967,Tie Me Down,2010,65,Ray J,1,primary,618.0,r&b,"['r&b', 'urban contemporary']",artist_name
2968,Tiimmy Turner,2016,98,Desiigner,1,primary,724.0,hip hop,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'viral trap']",artist_name
2969,Tik Tok,2010,1,Kesha,1,primary,508.0,dance pop,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",artist_name
2970,Till the World Ends,2011,27,Britney Spears,1,primary,430.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
2971,Timber,2014,11,Kesha,1,primary,636.0,dance pop,"['dance pop', 'electropop', 'pop', 'pop rap', 'post-teen pop']",artist_name
2972,Timber,2014,11,Pitbull,1,primary,636.0,dance pop,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",artist_name
2973,Time Today,2021,76,Moneybagg Yo,1,primary,643.0,rap,"['rap', 'southern hip hop', 'trap music']",artist_name
2974,Time of Our Lives,2015,39,Ne-Yo,1,primary,680.0,dance pop,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",artist_name
2975,Time of Our Lives,2015,39,Pitbull,1,primary,680.0,dance pop,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",artist_name
2976,Tipsy,2004,11,J-Kwon,1,primary,674.0,dirty south rap,"['dirty south rap', 'pop rap', 'southern hip hop']",artist_name
2977,Titanium,2012,24,David Guetta,1,primary,230.0,dance pop,"['dance pop', 'edm', 'pop']",artist_name
2978,Titanium,2012,24,Sia,1,primary,230.0,australian dance,"['australian dance', 'australian pop', 'pop']",artist_name
2979,Tití Me Preguntó,2022,22,Bad Bunny,1,primary,431.0,reggaeton,"['reggaeton', 'trap latino']",artist_name
2980,To the Moon,2022,97,Jnr Choi,1,primary,463.0,,,artist_name
2981,Today Was a Fairytale,2010,84,Taylor Swift,1,primary,355.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
2982,Todo de Ti,2021,100,Rauw Alejandro,1,primary,400.0,,,artist_name
2983,Tombstone,2021,98,Rod Wave,1,primary,413.0,,,artist_name
2984,Tomorrow 2,2023,70,Cardi B,1,primary,938.0,pop,"['pop', 'rap']",artist_name
2985,Tomorrow 2,2023,70,GloRilla,1,primary,938.0,pop,,lyrics_1.00
2986,Tonight (I'm Lovin' You),2011,16,DJ Frank E,1,primary,481.0,-,[],artist_name
2987,Tonight (I'm Lovin' You),2011,16,Enrique Iglesias,1,primary,481.0,dance pop,"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",artist_name
2988,Tonight (I'm Lovin' You),2011,16,Ludacris,1,primary,481.0,atl hip hop,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",artist_name
2989,Tonight Tonight,2011,32,Hot Chelle Rae,1,primary,556.0,dance pop,"['dance pop', 'neo mellow', 'neon pop punk', 'pop', 'pop punk', 'pop rap', 'pop rock', 'post-teen pop', 'viral pop']",artist_name
2990,Too Close,2012,30,Alex Clare,1,primary,294.0,modern alternative rock,['modern alternative rock'],artist_name
2991,Too Good,2016,29,Drake,1,primary,580.0,canadian hip hop,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",artist_name
2992,Too Good,2016,29,Rihanna,1,primary,580.0,dance pop,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",artist_name
2993,Too Good at Goodbyes,2017,77,Sam Smith,1,primary,445.0,pop,['pop'],artist_name
2994,Too Good at Goodbyes,2018,49,Sam Smith,1,primary,445.0,pop,['pop'],artist_name
2995,Too Little Too Late,2006,72,JoJo,1,primary,556.0,-,[],artist_name
2996,Toosie Slide,2020,32,Drake,1,primary,661.0,canadian hip hop,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",artist_name
2997,Touch It,2006,73,Busta Rhymes,1,primary,787.0,east coast hip hop,"['east coast hip hop', 'hardcore hip hop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'rap']",artist_name
2998,Touch My Body,2008,22,Mariah Carey,1,primary,636.0,dance pop,"['dance pop', 'pop', 'r&b', 'urban contemporary']",artist_name
2999,Toxic,2004,48,Britney Spears,1,primary,331.0,dance pop,"['dance pop', 'pop', 'post-teen pop']",artist_name
3000,Track Star,2021,75,Mooski,1,primary,612.0,,,artist_name
3001,Traitor,2021,38,Olivia Rodrigo,1,primary,402.0,,,artist_name
3002,Trampoline,2019,70,Shaed,1,primary,235.0,dance pop,,lyrics_0.76
3003,Trampoline,2020,53,Shaed,1,primary,235.0,dance pop,,lyrics_0.76
3004,Trap Queen,2015,4,Fetty Wap,1,primary,627.0,new jersey rap,"['new jersey rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",artist_name
3005,Treasure,2013,30,Bruno Mars,1,primary,344.0,pop,"['pop', 'post-teen pop']",artist_name
3006,Treat You Better,2016,28,Shawn Mendes,1,primary,308.0,canadian pop,"['canadian pop', 'pop', 'viral pop']",artist_name
3007,Treat You Better,2017,92,Shawn Mendes,1,primary,308.0,canadian pop,"['canadian pop', 'pop', 'viral pop']",artist_name
3008,Trip,2018,92,Ella Mai,1,primary,580.0,dance pop,"['dance pop', 'pop', 'pop rap', 'r&b', 'uk contemporary r&b']",artist_name
3009,Trip,2019,80,Ella Mai,1,primary,580.0,dance pop,"['dance pop', 'pop', 'pop rap', 'r&b', 'uk contemporary r&b']",artist_name
3010,Trouble with a Heartbreak,2022,88,Jason Aldean,1,primary,376.0,contemporary country,"['contemporary country', 'country', 'country road']",artist_name
3011,Troublemaker,2013,82,Flo Rida,1,primary,495.0,dance pop,"['dance pop', 'edm', 'miami hip hop', 'pop', 'pop rap']",artist_name
3012,Troublemaker,2013,82,Olly Murs,1,primary,495.0,dance pop,"['dance pop', 'europop', 'pop', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']",artist_name
3013,True,2005,90,Ryan Cabrera,1,primary,256.0,neo mellow,"['neo mellow', 'pop rock']",artist_name
3014,Truffle Butter,2015,66,Drake,1,primary,583.0,canadian hip hop,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",artist_name
3015,Truffle Butter,2015,66,Lil Wayne,1,primary,583.0,hip hop,"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",artist_name
3016,Truffle Butter,2015,66,Nicki Minaj,1,primary,583.0,dance pop,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'rap']",artist_name
3017,Trumpets,2014,61,Jason Derulo,1,primary,430.0,dance pop,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",artist_name
